STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Other CCC Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2010,6232.0
Other CCC Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2010,298.0
Other CCC Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2010,844.0
Other CCC Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2010,62.0
Other CCC Offenses,Capital,Independent Municipal,Victoria Mun,2010,2772.0
Other CCC Offenses,Capital,RCMP Municipal,View Royal Mun,2010,57.0
Other CCC Offenses,Cariboo,RCMP Provincial,Wells Prov,2010,4.0
Other CCC Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2010,221.0
Other CCC Offenses,Capital,RCMP Provincial,West Shore Prov,2010,38.0
Other CCC Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2010,211.0
Other CCC Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2010,427.0
Other CCC Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2010,0.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2010,280.0
Other CCC Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2010,1219.0
Other CCC Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2010,126.0
Homicide,Fraser Valley,Independent Municipal,Abbotsford Mun,2010,4.0
Homicide,Fraser Valley,RCMP Provincial,Agassiz Prov,2010,1.0
Homicide,Mount Waddington,RCMP Provincial,Alert Bay Prov,2010,0.0
Homicide,Cariboo,RCMP Provincial,Alexis Creek Prov,2010,0.0
Homicide,Cariboo,RCMP Provincial,Anahim Lake Prov,2010,0.0
Homicide,North Okanagan,RCMP Provincial,Armstrong Prov,2010,0.0
Homicide,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2010,0.0
Homicide,Kitimat Stikine,RCMP Provincial,Atlin Prov,2010,0.0
Homicide,Thompson Nicola,RCMP Provincial,Barriere Prov,2010,0.0
Homicide,Central Coast,RCMP Provincial,Bella Bella Prov,2010,0.0
Homicide,Central Coast,RCMP Provincial,Bella Coola Prov,2010,0.0
Homicide,Fraser Valley,RCMP Provincial,Boston Bar Prov,2010,0.0
Homicide,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2010,0.0
Homicide,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2010,0.0
Homicide,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,Burnaby Mun,2010,2.0
Homicide,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2010,0.0
Homicide,Strathcona,RCMP Municipal,Campbell River Mun,2010,3.0
Homicide,Strathcona,RCMP Provincial,Campbell River Prov,2010,0.0
Homicide,Central Kootenay,RCMP Municipal,Castlegar Mun,2010,0.0
Homicide,Central Kootenay,RCMP Provincial,Castlegar Prov,2010,0.0
Homicide,Capital,Independent Municipal,Central Saanich Mun,2010,0.0
Homicide,Thompson Nicola,RCMP Provincial,Chase Prov,2010,0.0
Homicide,Peace River,RCMP Provincial,Chetwynd Prov,2010,1.0
Homicide,Fraser Valley,RCMP Municipal,Chilliwack Mun,2010,3.0
Homicide,Fraser Valley,RCMP Provincial,Chilliwack Prov,2010,0.0
Homicide,Thompson Nicola,RCMP Provincial,Clearwater Prov,2010,0.0
Homicide,Thompson Nicola,RCMP Provincial,Clinton Prov,2010,0.0
Homicide,North Okanagan,RCMP Municipal,Coldstream Mun,2010,0.0
Homicide,East Kootenay,RCMP Provincial,Columbia Valley Prov,2010,0.0
Homicide,Capital,RCMP Municipal,Colwood Mun,2010,0.0
Homicide,Comox Valley,RCMP Municipal,Comox Mun,2010,0.0
Homicide,Comox Valley,RCMP Provincial,Comox Valley Prov,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2010,3.0
Homicide,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2010,0.0
Homicide,Comox Valley,RCMP Municipal,Courtenay Mun,2010,0.0
Homicide,East Kootenay,RCMP Municipal,Cranbrook Mun,2010,0.0
Homicide,East Kootenay,RCMP Provincial,Cranbrook Prov,2010,2.0
Homicide,Central Kootenay,RCMP Municipal,Creston Mun,2010,NA
Homicide,Central Kootenay,RCMP Provincial,Creston Prov,2010,0.0
Homicide,Peace River,RCMP Municipal,Dawson Creek Mun,2010,0.0
Homicide,Peace River,RCMP Provincial,Dawson Creek Prov,2010,0.0
Homicide,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2010,0.0
Homicide,Metro Vancouver,Independent Municipal,Delta Mun,2010,2.0
Homicide,Cowichan Valley,RCMP Provincial,Duncan Prov,2010,0.0
Homicide,East Kootenay,RCMP Provincial,Elk Valley Prov,2010,0.0
Homicide,North Okanagan,RCMP Provincial,Enderby Prov,2010,0.0
Homicide,Columbia Shuswap,RCMP Provincial,Falkland Prov,2010,0.0
Homicide,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2010,0.0
Homicide,Peace River,RCMP Municipal,Fort St John Mun,2010,1.0
Homicide,Peace River,RCMP Provincial,Fort St John Prov,2010,0.0
Homicide,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2010,0.0
Homicide,Nanaimo,RCMP Provincial,Gabriola Island Prov,2010,0.0
Homicide,Columbia Shuswap,RCMP Provincial,Golden Prov,2010,0.0
Homicide,Fraser Valley,RCMP Municipal,Hope Mun,2010,1.0
Homicide,Fraser Valley,RCMP Provincial,Hope  Prov,2010,0.0
Homicide,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2010,0.0
Homicide,Peace River,RCMP Provincial,Hudson's Hope Prov,2010,0.0
Homicide,Thompson Nicola,RCMP Municipal,Kamloops Mun,2010,0.0
Homicide,Central Kootenay,RCMP Provincial,Kaslo Prov,2010,0.0
Homicide,Central Okanagan,RCMP Municipal,Kelowna Mun,2010,1.0
Homicide,Central Okanagan,RCMP Provincial,Kelowna Prov,2010,0.0
Homicide,Fraser Valley,RCMP Municipal,Kent Mun,2010,0.0
Homicide,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2010,0.0
Homicide,East Kootenay,RCMP Municipal,Kimberley Mun,2010,0.0
Homicide,East Kootenay,RCMP Provincial,Kimberley Prov,2010,0.0
Homicide,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2010,0.0
Homicide,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2010,0.0
Homicide,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2010,0.0
Homicide,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2010,0.0
Homicide,Central Okanagan,RCMP Municipal,Lake Country Mun,2010,0.0
Homicide,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2010,1.0
Homicide,Capital,RCMP Municipal,Langford Mun,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,Langley City Mun,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,Langley Township Mun,2010,0.0
Homicide,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2010,0.0
Homicide,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2010,0.0
Homicide,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2010,0.0
Homicide,North Okanagan,RCMP Provincial,Lumby Prov,2010,0.0
Homicide,Thompson Nicola,RCMP Provincial,Lytton Prov,2010,0.0
Homicide,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2010,0.0
Homicide,North Coast Regional District (22),RCMP Provincial,Masset Prov,2010,0.0
Homicide,Fraser Fort George,RCMP Provincial,McBride Prov,2010,0.0
Homicide,Thompson Nicola,RCMP Municipal,Merritt Mun,2010,1.0
Homicide,Thompson Nicola,RCMP Provincial,Merritt Prov,2010,0.0
Homicide,Fraser Valley,RCMP Municipal,Mission Mun,2010,0.0
Homicide,Fraser Valley,RCMP Provincial,Mission Prov,2010,1.0
Homicide,Central Kootenay,RCMP Provincial,Nakusp Prov,2010,0.0
Homicide,Nanaimo,RCMP Municipal,Nanaimo Mun,2010,3.0
Homicide,Nanaimo,RCMP Provincial,Nanaimo Prov,2010,0.0
Homicide,Central Kootenay,Independent Municipal,Nelson Mun,2010,0.0
Homicide,Central Kootenay,RCMP Provincial,Nelson Prov,2010,0.0
Homicide,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2010,0.0
Homicide,Metro Vancouver,Independent Municipal,New Westminster Mun,2010,2.0
Homicide,Strathcona,RCMP Provincial,Nootka Sound Prov,2010,0.0
Homicide,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2010,1.0
Homicide,Capital,RCMP Municipal,North Saanich Mun,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2010,0.0
Homicide,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2010,0.0
Homicide,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2010,NA
Homicide,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2010,1.0
Homicide,Capital,Independent Municipal,Oak Bay Mun,2010,0.0
Homicide,Nanaimo,RCMP Provincial,Oceanside Prov,2010,0.0
Homicide,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2010,1.0
Homicide,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2010,0.0
Homicide,Nanaimo,RCMP Municipal,Parksville Mun,2010,0.0
Homicide,Central Okanagan,RCMP Municipal,Peachland Mun,2010,NA
Homicide,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2010,0.0
Homicide,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2010,0.0
Homicide,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2010,0.0
Homicide,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2010,0.0
Homicide,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2010,0.0
Homicide,Mount Waddington,RCMP Provincial,Port Alice Prov,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2010,1.0
Homicide,Mount Waddington,RCMP Provincial,Port Hardy Prov,2010,0.0
Homicide,Mount Waddington,RCMP Provincial,Port McNeill Prov,2010,0.0
Homicide,Metro Vancouver,Independent Municipal,Port Moody Mun,2010,0.0
Homicide,Powell River,RCMP Municipal,Powell River Mun,2010,0.0
Homicide,Powell River,RCMP Provincial,Powell River Prov,2010,0.0
Homicide,Fraser Fort George,RCMP Municipal,Prince George Mun,2010,7.0
Homicide,Fraser Fort George,RCMP Provincial,Prince George Prov,2010,2.0
Homicide,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2010,0.0
Homicide,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2010,0.0
Homicide,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2010,0.0
Homicide,Strathcona,RCMP Provincial,Quadra Island Prov,2010,1.0
Homicide,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2010,0.0
Homicide,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2010,0.0
Homicide,Cariboo,RCMP Municipal,Quesnel Mun,2010,0.0
Homicide,Cariboo,RCMP Provincial,Quesnel Prov,2010,0.0
Homicide,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2010,0.0
Homicide,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,Richmond Mun,2010,0.0
Homicide,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2010,1.0
Homicide,Capital,Independent Municipal,Saanich Mun,2010,1.0
Homicide,Central Kootenay,RCMP Provincial,Salmo Prov,2010,0.0
Homicide,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2010,0.0
Homicide,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2010,0.0
Homicide,Capital,RCMP Provincial,Saltspring Island Prov,2010,0.0
Homicide,Strathcona,RCMP Provincial,Sayward Prov,2010,0.0
Homicide,Sunshine Coast,RCMP Municipal,Sechelt Mun,2010,0.0
Homicide,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2010,0.0
Homicide,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2010,0.0
Homicide,Capital,RCMP Municipal,Sidney Mun,2010,0.0
Homicide,Capital,RCMP Provincial,Sidney Prov,2010,0.0
Homicide,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2010,0.0
Homicide,Bulkley Nechako,RCMP Municipal,Smithers Mun,2010,0.0
Homicide,Bulkley Nechako,RCMP Provincial,Smithers Prov,2010,1.0
Homicide,Capital,RCMP Municipal,Sooke Mun,2010,0.0
Homicide,Capital,RCMP Provincial,Sooke Prov,2010,0.0
Homicide,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2010,0.0
Homicide,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2010,0.0
Homicide,North Okanagan,RCMP Municipal,Spallumcheen Mun,2010,NA
Homicide,Squamish Lillooet,RCMP Municipal,Squamish Mun,2010,0.0
Homicide,Squamish Lillooet,RCMP Provincial,Squamish Prov,2010,0.0
Homicide,Kitimat Stikine,RCMP Provincial,Stewart Prov,2010,0.0
Homicide,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2010,0.0
Homicide,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2010,0.0
Homicide,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2010,0.0
Homicide,Metro Vancouver,RCMP Municipal,Surrey Mun,2010,14.0
Homicide,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2010,0.0
Homicide,Kitimat Stikine,RCMP Municipal,Terrace Mun,2010,0.0
Homicide,Kitimat Stikine,RCMP Provincial,Terrace Prov,2010,0.0
Homicide,Powell River,RCMP Provincial,Texada Island Prov,2010,0.0
